adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/dSfrsOzAPoxdl8iKXM2FvtHuUeE.jpg,"[18, 10749, 36]",56661,ja,蝉しぐれ,"A young samurai stuck at the bottom of the hierarchical order attempts to rescue his childhood sweetheart from an evil clan lord after learning of a plot to kill her and her infant child. Bunshiro Maki is a skilled swordfighter who's lethal with a blade, yet still can't rise through the ranks of the system. After his father is accused of plotting against his clan and forced to commit ritual suicide, his longtime love Fuku is sent to Edo to become the clan lord's concubine. A few years later, Fuku has bore the clan lord a son. When Maki learns that the clan has hatched a plan to kill Fuku and her son to secure succession to the throne, he recruits two childhood friends to help thwart the diabolical plot.",1.42,/lnSVO8S3VFFbF8eDjekPh7sDZFI.jpg,2005-10-01,The Samurai I Loved,False,7.346,13
False,/e0E2Qb5dbFjLud6Z3CjH1qLI0ZN.jpg,"[10749, 35]",166460,te,రొటీన్‌ Love Story,"While Sanju falls in love with Tanvi, his friends help him as he tries to impress her. As the two grow fonder of each other, their reservations cause problems for their relationship.",4.5226,/8LJBL59O4UIjZpTmOnWlk8cEfmH.jpg,2012-11-23,Routine Love Story,False,5.0,4
False,/gu0ZVawSpeLnpib9xBGh0gnGYbI.jpg,"[18, 10749]",40701,ja,LOVE MY LIFE,Ichiko and Eri are two beautiful Japanese Uni students who are in a lesbian relationship. Ichiko comes out to her father who tells her he is also gay and her mother was a lesbian.,3.4587,/zkBtrb00RcCuLjtx9vWub7z2l60.jpg,2006-12-09,Love My Life,False,5.4,25
False,,[35],873502,tl,Titser... Titser I Love You,A 1993 Filipino comedy film starring Redford White.,1.6495,/hIzENDg3PiYIrrJY2Ygfo7wf0Uc.jpg,1993-01-27,Teacher... Teacher I Love You,False,0.0,0
False,/2hIVBF5RuuKVdXlUUxJK0JKfHOR.jpg,[18],46994,sv,Kärlek 65,A film director has problems coping with his wife and marriage. The daughter is their only connecting link. He is looking for love and sex elsewhere. A married woman becomes his new partner for a while.,5.3014,/35JrTa64kT34zjEdfOzaq8nM2pe.jpg,1965-03-17,Love 65,False,5.8,20
False,/7xMFBcvAJZwQ45NfJFacSLuzmYN.jpg,[28],5890,ja,あずみ2 Death or Love,"Young assassins Azumi and Nagara continue their mission to prevent a civil war. In their hunt for Masayuki Sanada, who is protected by both an army and a dangerous clan, they meet Ginkaku, a person who shows a remarking resemblance with former friend Nachi.",5.3647,/zEdtkkcAbR1StLAvbAh6vpGquiu.jpg,2005-03-12,Azumi 2: Death or Love,False,6.6,197
False,/8FgFpyqpm5XZ8JpYXv6iHyQ7lKa.jpg,[18],927594,ja,LOVE LIFE,"Taeko and her husband, Jirō, are living a peaceful existence with her young son, Keita, when a tragic accident brings the boy's long-lost father, Park, back into her life. To cope with the pain and guilt, Taeko throws herself into helping this deaf and homeless man.",4.9553,/5OSTURpAJCFsUydL6w4JPx48SSQ.jpg,2022-09-09,Love Life,False,7.2,98
False,/8vjqf6CsLVxi0C2rzz67Ro2pejT.jpg,"[18, 10749]",892120,es,Simone,"A mysterious, erotic and haunting love story between a writer/professor at Puerto Rico's leading University and an aspiring artist from the immigrant Chinese community.",3.3575,/kcoSySNTUfIPkMwxfQsDIIoQ7zm.jpg,2021-10-14,Art of Love,False,3.4,12
False,/rQxbvGadhVEAPs5F8XcGvsq9QEz.jpg,"[10749, 35]",129344,th,ชอบกด Like ใช่กด Love,"A romantic story about a perfect guy who lacks the courage to approach girls, a new flight attendant with very high standards for boys, and two friends who make a living by setting up a love confession business on the Internet.",4.9654,/z9vTnrh6WsFKGyOf8HZwEO1WLqn.jpg,2012-05-10,Like Love,False,5.2,2
False,/r4Ob1Z58KUvwMVNtfGhQEKix1e7.jpg,[35],624582,ml,Love Action Drama,"Dineshan is in love with Shoba, but she insists he give up smoking and drinking before marriage. It’s easier said than done, but will love triumph?",2.4341,/mVqV88crk9evENJB0DeVQzIL94v.jpg,2019-09-06,Love Action Drama,False,6.065,23
False,/rXEPXqLoI7xaXf1OSUKWPmpmhbB.jpg,"[35, 18, 10749]",1236089,en,"O, Brawling Love!","Two rival acting students are forced to reconcile their differences and play lovers Romeo and Juliet in their final school play, vying for a life-changing prize.",1.3164,/qv0fKYZIpmnURZSmPBG7Kzw5xLE.jpg,2023-08-24,"O, Brawling Love!",False,0.0,0
False,/ds3peKnn9zCnNBwcGr4I01Y9dEp.jpg,"[10749, 18]",1124341,ja,SEE HEAR LOVE 見えなくても聞こえなくても愛してる,"Manga artist ""Shinji Izumoto"" has secured a movie deal. He should be celebrating, but he's going blind, his manga series has been canceled, and he can no longer care for his grandmother. All alone, Shinji makes the devastating decision to jump off a balcony. When ""Hibiki Aida"", a deaf fan of his, saves Shinji, they begin an unusual life together.",4.3679,/6RYER6ypUeznYzXUZ62z0BpAmhB.jpg,2023-07-06,SEE HEAR LOVE,False,8.1,7
False,/75a3AXSy0aznAQamZ7mRRBtdYls.jpg,"[18, 10402]",413788,en,"Stockholm, My Love","Stockholm My Love is a city symphony, a love letter to Stockholm, the fiction debut of director Mark Cousins and the acting debut of musician Neneh Cherry. It follows one woman's footsteps through the streets of her native city, on a journey of recovery from a bad thing that happened to her exactly one year before. It's an exploration of grief, identity and the power of architecture and urbanism to shape lives, and a celebration of the power of walking and looking to make us all feel just a little bit better. With new music by Neneh Cherry, old music by Benny Andersson (of ABBA) and Franz Berwald, and images by Christopher Doyle and Mark Cousins.",2.0013,/p1b1AEZvRDULxzwxGe85lPncG9D.jpg,2016-11-16,"Stockholm, My Love",False,6.7,18
False,/fZVCCTUGDT2LO1PYHDryxjGhjHU.jpg,"[10749, 18]",534333,te,తేజ్... I Love You,"Tej, a youngster who's highly attached to his family, is banished from his home by his uncle. He then finds himself in London, where he falls in love with Nandini. After long pursuit, he manages to win over her heart, but before she could even tell him, a tragic incident puts a full stop to their love story.",4.4009,/8axY30tTuAyQ1rJLixnPpJID7qn.jpg,2018-07-06,Tej... I Love You,False,7.3,6
False,/deHK2kTFrAkOXITPqKTYnSeP2M2.jpg,[35],951446,en,The Art of Love,Eva is in her mid-50s and is stuck in a rut. Her marriage has lost all passion and she begins to write reviews for a sex toy start-up hoping the extra cash will fund a holiday that could rekindle the spark.,1.8156,/fEFu9ZCz2Yovr0d0u2nVKCT0a06.jpg,2022-10-20,The Art Of Love,False,4.125,8
False,,"[10749, 18]",1461230,en,Hear My Love Again,"Ariel, the stepdaughter of a wealthy family, is coerced into marrying Markus, a rising political star and California Congressman, whom she has admired since childhood. She replaces her stepsister, who escapes from her own arranged marriage to Markus. On their wedding day, Ariel becomes deaf due to the emotional shock of Markus's indifferent remarks. Three years later, during a kidnapping incident, Ariel miraculously regains her hearing, only to overhear Markus coldly dismissing her plight as a hoax. Secretly, she maintains the guise of being deaf and, using a voice-altering device, poses as a kidnapper to demand a divorce from Markus... Can their love, long buried beneath layers of silence and misunderstanding, find its voice again?",0.1445,/uqSxwneixXDGhFlTm7hACG65ZJo.jpg,2025-03-15,Hear My Love Again,False,7.0,1
False,/ffQFnAUm2Uu4RU0nijpjPRf9TBT.jpg,"[18, 10749]",843,cn,花樣年華,"In 1962 Hong Kong, neighbors Su Li-zhen (Mrs. Chan) and Chow Mo-wan (Mr. Chow) discover their spouses are having an affair. As they spend time together, they develop feelings for each other, but their relationship remains chaste and unspoken, reflecting societal constraints and their own moral compass.",8.0513,/8BgGbbWiLNhPtkMkN0gGTnbtvBv.jpg,2000-09-29,In the Mood for Love,False,8.1,3081
False,/eW2e6xkVNkWanabMkuYmF9jwgW9.jpg,"[18, 10749]",1395724,ja,痴人の愛,"Kawai Joji, an aspiring screenwriter who has won a screenplay competition but has yet to make his professional debut, meets a beautiful woman, Naomi, in a rundown bar one day. Naomi says she is working at the bar while aiming to become an actress. On another day, Joji is asked by his screenplay instructor if he would like to write a screenplay for a film based on Tanizaki Junichiro's ""A Fool's Love"" on his behalf. Joji is determined to succeed this time, but struggles to write the script. Meanwhile, Joji meets Naomi again, and the two of them quickly become closer, but...",5.235,/74FAwSOaX5VpZHqfuwROPM3aAUl.jpg,2024-11-29,A Fool's Love,False,5.5,6
False,,"[16, 10402]",1319741,ja,LoveLive! Series Asia Tour 2024 ～みんなで叶える物語 ～,"Love Live! Series Presents Unit Koushien 2024 (LoveLive! Series Asia Tour 2024 ～みんなで叶える物語 ～) is an live concert tour event that will take place in Asia. It will feature idols from µ's, Aqours, Nijigasaki High School Idol Club, Liella! and Hasunosora Girls' High School Idol Club. It will take place in the following locations: Guangzhou, Shanghai, Taipei, Seoul and Yokohama.",1.667,/8t3zAUWqId0xyR1L9255MlxSR2k.jpg,2025-10-01,Love Live! Series Asia Tour 2024 ~Minna de Kanaeru Monogatari~,False,0.0,0
False,/p4OIGFfVo3vbROMD1evVF0u14Rf.jpg,"[10749, 35]",1289888,fr,French Lover,"When a jaded actor meets a down-on-her-luck waitress in Paris, their unexpected love story begins — but will it survive the glare of the spotlight?",6.8432,/bLqPpqNoKbNbXysIeft1tLIl6KB.jpg,2025-09-25,French Lover,False,5.98,172
False,,"[80, 9648, 53]",421818,en,Love Thy Enemy,"The story of Detective Jon Rhodes (J. Todd Smith) who has to analyze his own life when his longtime girlfriend is found murdered. Through conversations with the killer, Jon is forced to rethink his relationships, his friends, and the possibility the killer may be closer to him than he thinks.",1.0109,,2011-04-19,Love Thy Enemy,False,9.0,1
False,,"[18, 10749, 12]",1414635,ml,golden love,"Golden Love is a tender and heartwarming short film that explores the enduring bond between an elderly couple, Amos and Anna, and their mischievous yet lovable cat. Set against the quiet rhythms of their everyday life, the film beautifully captures moments of love, nostalgia, and the unspoken connection that binds them together.",0.0835,/cyR7dTxez6RkZuz3TBC9RV9DGZF.jpg,2024-12-21,Golden Love,False,0.0,0
False,/2AI3pSt5sbAEav6isVDIeCuiZql.jpg,[18],46853,it,Maladolescenza,"Laura and Fabrizio have been meeting every summer in the forest by her parent's summer home. Fabrizio is a solitary boy with only his dog for company; Laura a sweet but unconfident child. This summer new aspects enter into their story as both are growing up. Laura is falling in love with Fabrizio, while he displays a new sexual awareness of her masked by his malice. Things develop further when they meet Sylvia who, unlike the innocent Laura, is confident and assertive. Fabrizio develops a fascination with her, eventually bribing Laura to fetch her to the forest to join them in play.",15.1893,/nu5uj47KSF73VPEiIRYdPLJ96j7.jpg,1977-05-17,Playing with Love,False,5.131,84
False,/xRgv6aFCWN5ITcQtnSdShIAKbWg.jpg,"[10749, 18]",623397,tl,Ang Henerasyong Sumuko sa Love,"A ""barkada"" of five–Kurt, Ma-an, Denzel, Hadji, and Junamae experiences the various faces of adulting in a world that seems to be losing faith in the concept of love.",2.4278,/4IEyqq5hBh34Uk002HxZk9HssZS.jpg,2019-10-02,The Generation That Gave Up on Love,False,4.833,6
False,,[],794838,ja,初熱 Ｌｏｖｅ Ｐｏｔｉｏｎ,"A love story involving a small theater director, his actors, and a former idol talent.",1.147,/zGYw33zoYQnC1gpaM23cu3LvriC.jpg,2002-05-02,Hatsu Netsu: Love Potion,False,2.0,2
False,,"[35, 10749]",579599,id,Preman in Love,Sahroni was in love with Rini who will be married with Raden Mas Pono. Sahroni and Raden Mas Pono compete to become Rini's husband.,2.0603,/s09yfq7qZBWU0QeXMuXkClbyNMw.jpg,2009-09-16,Tough Guy in Love,False,6.0,1
False,,[10749],547274,ja,A.I. love you,A girl install an app called a.i on her phone and a mans voice talks to her ...,1.7839,/9hp203QqeLJDGFJMekMKTl7iog9.jpg,2016-12-10,A.I. Love You,False,6.7,3
False,/sSyezBTzkIJzoGuTJN0Zw9KRHwR.jpg,"[18, 10749]",20527,ja,武士の一分,"A look at the relationship between a young blind samurai and his wife, who will make a sacrifice in order to defend her husband's honor.",2.0367,/gTzeKY4YzAlGtWq7zHs2cCoI2YV.jpg,2006-12-01,Love and Honor,False,7.5,90
False,/tSIqE298uz3uFNnhq54fOMQznJg.jpg,[10402],1135842,ja,ラブライブ! サンシャイン!! AZALEA 2nd LOVELIVE! ～Amazing Travel DNA Reboot～,"AZALEA's 2nd unit live ""Love Live! Sunshine! AZALEA 2nd LOVELIVE! ~Amazing Travel DNA Reboot~"" held at Yokohama Arena on November 15-16, 2021, will be released on Blu-ray! The Blu-ray contains 3 BDs of the DAY2 concert and a special disc containing the making of the concert, as well as 2 CDs of the live soundtrack, and a photo booklet. Includes a photo booklet. *Machine Translation*",0.3456,/2MMptYN0ag3dE9mLHOPXDl8aKHR.jpg,2022-12-21,Love Live! Sunshine!! Azalea 2nd LoveLive! - Amazing Travel DNA Reboot,False,0.0,0
False,/eXh6FLjnj2FnlyMX0x1BYmwKSrA.jpg,"[10770, 35, 10749]",971533,en,From Paradise with Love,"An Ornithologist and a Journalist partner up to save an endangered bird species in the jungle of Santa Lucia. They immediately fall in love with the nature, and in the process, they’ll also fall in love with each other.",3.5475,/hPhdGkOtslOz6eFpVKnxtoB5KYT.jpg,2024-05-10,Finding Love in Saint Lucia,False,5.6,10
False,/20cBkPeLPV4P4BcAXXHosHgpRoW.jpg,"[10749, 18]",269579,es,Un Cuento de Circo & A Love Song,"Refugio, a romantic dreamer whose years long quest to find true love takes him from the circus life in Mexico to the nightlife of New Orleans, where he unexpectedly falls for a beautiful exotic dancer with a complicated past and a dangerous ex-lover who refuses to let her go.",4.6232,/1FptiOyfq7Dm3pB5v7jARt3iqnh.jpg,2024-04-23,A Circus Tale & A Love Song,False,6.6,5
False,/2b1dZNWREZbAxV4i9QYaSY3spQR.jpg,"[10749, 35]",1267224,ru,Любви не бывает?,"Katya is completely disappointed in men, and Sasha can't live a day without a new woman. Chance made them neighbors who couldn't get along. Deciding to reform the self-confident womanizer, Katya uses all means to turn his life into a living nightmare. However, playing with fire can be expensive, because it's only one step from hate to love, even if you don't believe in love.",0.9036,/cA4OrHMs1725Zo89wd3SvMRbnCo.jpg,2024-05-01,Is There No Such Thing As Love?,False,7.8,4
